Channel ID,Video ID,Title,Published At,Views,Likes,Comments,Description,Classification
UCKdeej9hj2N1fQd0Wa2w2XA,X1eiuiysZxI,Instilling Eyedrops,2014-06-20T18:05:54Z,3440,8,0,"This video is part of The Eyes Have It website and Eyes Have It mobile app.
http://www.kellogg.umich.edu/theeyeshaveit/ 
https://itunes.apple.com/us/app/eyeshaveit/id828516528?mt=8 ",
UCKdeej9hj2N1fQd0Wa2w2XA,SkxMqtXcU6Q,Instilling Fluorescein Dye in the Eye,2014-06-20T18:05:05Z,201984,499,27,"This video is part of The Eyes Have It website and Eyes Have It mobile app.
http://www.kellogg.umich.edu/theeyeshaveit/ 
https://itunes.apple.com/us/app/eyeshaveit/id828516528?mt=8 ",
UCKdeej9hj2N1fQd0Wa2w2XA,tIOyFsBwUuY,Internuclear Ophthalmoplegia,2014-06-20T18:04:04Z,254082,918,27,"This video is part of The Eyes Have It website and Eyes Have It mobile app.
http://www.kellogg.umich.edu/theeyeshaveit/ 
https://itunes.apple.com/us/app/eyeshaveit/id828516528?mt=8 ",
UCKdeej9hj2N1fQd0Wa2w2XA,QU7ihL1aVoM,The Visual Aura of Migraine,2014-06-20T18:03:18Z,5208,16,0,"This video is part of The Eyes Have It website and Eyes Have It mobile app.
http://www.kellogg.umich.edu/theeyeshaveit/ 
https://itunes.apple.com/us/app/eyeshaveit/id828516528?mt=8 ",
UCKdeej9hj2N1fQd0Wa2w2XA,wKHY22nUsqY,Myasthenia Gravis,2014-06-20T18:02:22Z,88154,760,44,"This video is part of The Eyes Have It website and Eyes Have It mobile app.
http://www.kellogg.umich.edu/theeyeshaveit/ 
https://itunes.apple.com/us/app/eyeshaveit/id828516528?mt=8 ",
UCKdeej9hj2N1fQd0Wa2w2XA,5LvUmOFOsGA,Direct Ophthalmoscopy,2014-06-20T18:01:05Z,16044,88,1,"This video is part of The Eyes Have It website and Eyes Have It mobile app.
http://www.kellogg.umich.edu/theeyeshaveit/ 
https://itunes.apple.com/us/app/eyeshaveit/id828516528?mt=8 ",
UCKdeej9hj2N1fQd0Wa2w2XA,dVG0d6eZQLE,Patching and Shielding an Eye,2014-06-20T18:00:10Z,20889,27,2,"This video is part of The Eyes Have It website and Eyes Have It mobile app.
http://www.kellogg.umich.edu/theeyeshaveit/ 
https://itunes.apple.com/us/app/eyeshaveit/id828516528?mt=8 ",
UCKdeej9hj2N1fQd0Wa2w2XA,RNrlsJ0CYPE,Penlight Exam,2014-06-20T17:57:01Z,34007,78,2,"This video is part of The Eyes Have It website and Eyes Have It mobile app.
http://www.kellogg.umich.edu/theeyeshaveit/ 
https://itunes.apple.com/us/app/eyeshaveit/id828516528?mt=8 ",
UCKdeej9hj2N1fQd0Wa2w2XA,spKYV5Lxalg,Picture Visual Acuity,2014-06-20T17:54:41Z,1737,6,0,"This video is part of The Eyes Have It website and Eyes Have It mobile app.
http://www.kellogg.umich.edu/theeyeshaveit/ 
https://itunes.apple.com/us/app/eyeshaveit/id828516528?mt=8 ",
UCKdeej9hj2N1fQd0Wa2w2XA,UpSDUv1Za5I,Pinhole Visual Acuity,2014-06-20T17:53:27Z,30028,78,1,"This video is part of The Eyes Have It website and Eyes Have It mobile app.
http://www.kellogg.umich.edu/theeyeshaveit/ 
https://itunes.apple.com/us/app/eyeshaveit/id828516528?mt=8 ",
UCKdeej9hj2N1fQd0Wa2w2XA,mXgtlWnOKeg,Pre-auricular Node,2014-06-20T17:52:32Z,13160,22,4,"This video is part of The Eyes Have It website and Eyes Have It mobile app.
http://www.kellogg.umich.edu/theeyeshaveit/ 
https://itunes.apple.com/us/app/eyeshaveit/id828516528?mt=8 ",
UCKdeej9hj2N1fQd0Wa2w2XA,55jNnW2J4EY,Pupil Testing,2014-06-20T17:51:28Z,27539,54,0,"This video is part of The Eyes Have It website and Eyes Have It mobile app.
http://www.kellogg.umich.edu/theeyeshaveit/ 
https://itunes.apple.com/us/app/eyeshaveit/id828516528?mt=8 ",
UCKdeej9hj2N1fQd0Wa2w2XA,-w8kheqF794,Restrictive Ophthalmopathy,2014-06-20T17:45:42Z,2185,8,0,"This video is part of The Eyes Have It website and Eyes Have It mobile app.
http://www.kellogg.umich.edu/theeyeshaveit/ 
https://itunes.apple.com/us/app/eyeshaveit/id828516528?mt=8 ",
UCKdeej9hj2N1fQd0Wa2w2XA,FTQSudesNLg,Retinal Detachment,2014-06-20T17:43:13Z,1566,4,0,"This video is part of The Eyes Have It website and Eyes Have It mobile app.
http://www.kellogg.umich.edu/theeyeshaveit/ 
https://itunes.apple.com/us/app/eyeshaveit/id828516528?mt=8 ",
UCKdeej9hj2N1fQd0Wa2w2XA,j7aaKLc84ek,Retinal Hole,2014-06-20T17:42:12Z,2082,4,0,"This video is part of The Eyes Have It website and Eyes Have It mobile app.
http://www.kellogg.umich.edu/theeyeshaveit/ 
https://itunes.apple.com/us/app/eyeshaveit/id828516528?mt=8 ",
UCKdeej9hj2N1fQd0Wa2w2XA,oHDtmMUx5aY,Tumbling E's Visual Acuity,2014-06-20T17:40:49Z,14612,14,4,"This video is part of The Eyes Have It website and Eyes Have It mobile app.
http://www.kellogg.umich.edu/theeyeshaveit/ 
https://itunes.apple.com/us/app/eyeshaveit/id828516528?mt=8 ",
UCKdeej9hj2N1fQd0Wa2w2XA,uVTaUvmTl5Q,Unilateral Ophthalmoplegia,2014-06-20T17:39:32Z,5380,18,0,"This video is part of The Eyes Have It website and Eyes Have It mobile app.
http://www.kellogg.umich.edu/theeyeshaveit/ 
https://itunes.apple.com/us/app/eyeshaveit/id828516528?mt=8 ",
UCKdeej9hj2N1fQd0Wa2w2XA,rRDDKKqkdTg,Normal and Abnormal Eye Movements,2014-06-20T17:38:39Z,588894,3653,83,"This video is part of The Eyes Have It website and Eyes Have It mobile app.
http://www.kellogg.umich.edu/theeyeshaveit/ 
https://itunes.apple.com/us/app/eyeshaveit/id828516528?mt=8 ",
UCKdeej9hj2N1fQd0Wa2w2XA,PwcynKWERZQ,How to remove a foreign body from the eye,2014-06-20T17:37:43Z,501974,0,0,"This video is part of The Eyes Have It website and Eyes Have It mobile app.
http://www.kellogg.umich.edu/theeyeshaveit/ 
https://itunes.apple.com/us/app/eyeshaveit/id828516528?mt=8 ",
UCKdeej9hj2N1fQd0Wa2w2XA,kbQZsonuSGc,Medicine Needs Victors: Roger Pontz and The Bionic Eye Team,2014-06-16T17:11:47Z,2056,14,6,"University of Michigan's Victors for Michigan campaign 

Diagnosed with retinitis pigmentosa as a teenager, Pontz has been almost completely blind for years. Now, thanks to a high-tech procedure that involved the surgical implantation of a ""bionic eye,"" he's regained enough of his eyesight to catch small glimpses of his wife, grandson and cat.",new technology review
UCKdeej9hj2N1fQd0Wa2w2XA,AXXNkkBlSYo,Descemet's Membrane Endothelial Keratoplasty,2014-06-11T18:09:10Z,2064,8,0,"Surgical treatment for endothelial disorders such as Fuchs dystrophy

Video courtesy of:
Shahzad I. Mian, M.D., 
Cornea, Cataract and Refractive Surgery
Associate Professor, Ophthalmology and Visual Sciences
Terry J. Bergstrom Collegiate Professor for Resident Education in Ophthalmology and Visual Sciences ",
UCKdeej9hj2N1fQd0Wa2w2XA,cKsvfU4sZ5I,Descemet's Stripping Automated Endothelial Keratoplasty (DSAEK),2014-06-11T18:09:10Z,26986,62,1,"Surgical technique for treatment for endothelial diseases such as Fuchs corneal dystrophy.

Video courtesy of:
Shahzad I. Mian, M.D., 
Cornea, Cataract and Refractive Surgery
Associate Professor, Ophthalmology and Visual Sciences
Terry J. Bergstrom Collegiate Professor for Resident Education in Ophthalmology and Visual Sciences 
",
UCKdeej9hj2N1fQd0Wa2w2XA,3IMMLFOL4w0,LASIK patient experience,2014-05-29T15:03:28Z,645,1,1,"Yamaan, resident physician, talks about his experience as a Kellogg LASIK patient",patient interaction
UCKdeej9hj2N1fQd0Wa2w2XA,LGeaS2tnv0E,Do you have tips for dealing with dry eye?,2014-05-21T16:01:42Z,1274,3,1,"Christopher Hood, M.D., is a cornea specialist at the University of Michigan Kellogg Eye Center

To learn more about dry eye, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/dry.eye.html",patient interaction
UCKdeej9hj2N1fQd0Wa2w2XA,mjwLgIViDCk,How do you diagnose dry eye?,2014-05-21T16:01:02Z,1423,5,0,"Christopher Hood, M.D., is a cornea specialist at the University of Michigan Kellogg Eye Center

To learn more about dry eye, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/dry.eye.html",disease pathology
UCKdeej9hj2N1fQd0Wa2w2XA,hVBkKgihF5c,How do you treat dry eye?,2014-05-21T16:00:32Z,1758,4,1,"Christopher Hood, M.D., is a cornea specialist at the University of Michigan Kellogg Eye Center

To learn more about dry eye, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/dry.eye.html",patient interaction
UCKdeej9hj2N1fQd0Wa2w2XA,lWj5uPPbBGs,What are some of the symptoms of dry eye?,2014-05-21T15:59:48Z,16157,77,13,"Christopher Hood, M.D., is a cornea specialist at the University of Michigan Kellogg Eye Center

To learn more about dry eye, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/dry.eye.html",disease pathology
UCKdeej9hj2N1fQd0Wa2w2XA,D-bkc1M-1po,What causes you to have dry eye?,2014-05-21T15:59:10Z,1007,3,1,"Christopher Hood, M.D., is a cornea specialist at the University of Michigan Kellogg Eye Center

To learn more about dry eye, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/dry.eye.html",disease pathology
UCKdeej9hj2N1fQd0Wa2w2XA,eDQDC-GFqcs,When should you see an ophthalmologist for dry eye?,2014-05-21T15:57:59Z,1064,5,0,"Christopher Hood, M.D., is a cornea specialist at the University of Michigan Kellogg Eye Center

To learn more about dry eye, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/dry.eye.html",patient interaction
UCKdeej9hj2N1fQd0Wa2w2XA,BcaIVB06dZM,What is dry eye syndrome?,2014-05-21T15:56:38Z,5823,8,0,"Christopher Hood, M.D., is a cornea specialist at the University of Michigan Kellogg Eye Center

To learn more about dry eye, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/dry.eye.html",disease pathology
UCKdeej9hj2N1fQd0Wa2w2XA,BrGrgoEnArQ,How does eye pressure relate to glaucoma?,2014-04-22T19:23:46Z,41673,212,31,"Paula Anne Newman-Casey, M.D., M.S., is a glaucoma specialist at the University of Michigan Kellogg Eye Center

To learn more about glaucoma, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/glaucoma.html",
UCKdeej9hj2N1fQd0Wa2w2XA,2H3UCMFbgAE,How do you screen patients for glaucoma?,2014-04-22T19:23:09Z,5612,6,0,"Paula Anne Newman-Casey, M.D., M.S., is a glaucoma specialist at the University of Michigan Kellogg Eye Center

To learn more about glaucoma, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/glaucoma.html",
UCKdeej9hj2N1fQd0Wa2w2XA,YG7jWVrhmI0,When is surgery recommended to treat glaucoma?,2014-04-22T19:23:09Z,4778,2,1,"Paula Anne Newman-Casey, M.D., M.S., is a glaucoma specialist at the University of Michigan Kellogg Eye Center

To learn more about glaucoma, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/glaucoma.html",
UCKdeej9hj2N1fQd0Wa2w2XA,5Rj7R0SEmbE,What is glaucoma?,2014-04-22T19:23:08Z,27779,45,3,"Paula Anne Newman-Casey, M.D., M.S., is a glaucoma specialist at the University of Michigan Kellogg Eye Center

To learn more about glaucoma, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/glaucoma.html",
UCKdeej9hj2N1fQd0Wa2w2XA,7FqZh-gA-YQ,What kinds of medicines are available to treat glaucoma?,2014-04-22T19:23:08Z,4967,1,0,"Paula Anne Newman-Casey, M.D., M.S., is a glaucoma specialist at the University of Michigan Kellogg Eye Center

To learn more about glaucoma, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/glaucoma.html",
UCKdeej9hj2N1fQd0Wa2w2XA,Wv5JKbwHT-w,What research is under way to improve glaucoma treatment?,2014-04-22T19:23:08Z,3707,2,0,"Paula Anne Newman-Casey, M.D., M.S., is a glaucoma specialist at the University of Michigan Kellogg Eye Center

To learn more about glaucoma, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/glaucoma.html",
UCKdeej9hj2N1fQd0Wa2w2XA,cPxxp3n_UyQ,What is a visual field test?,2014-04-22T19:23:08Z,48120,70,2,"Paula Anne Newman-Casey, M.D., M.S., is a glaucoma specialist at the University of Michigan Kellogg Eye Center

To learn more about glaucoma, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/glaucoma.html",
UCKdeej9hj2N1fQd0Wa2w2XA,sDBU0XXDFzQ,How are lasers used to treat glaucoma?,2014-04-22T19:23:08Z,4708,2,0,"Paula Anne Newman-Casey, M.D., M.S., is a glaucoma specialist at the University of Michigan Kellogg Eye Center

To learn more about glaucoma, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/glaucoma.html",
UCKdeej9hj2N1fQd0Wa2w2XA,awH5qtoersw,Ophthalmic Photography at the Kellogg Eye Center,2014-04-14T15:01:26Z,5023,35,2,"Timothy J. Steffens, CRA, Director of Ophthalmic Imaging at the Kellogg Eye Center, tells you what to expect when your physician orders photography during your appointment.",new technology review
UCKdeej9hj2N1fQd0Wa2w2XA,Qsako8spxlw,The Eyes Have It: a mobile app for iPhones and iPads,2014-04-07T15:07:38Z,1374,2,0,"The Eyes Have It (TEHI) app is designed to teach medical and optometric students, and to assist physicians, optometrists, ophthalmic technicians, nurses and other health care providers in managing eye care problems. 

The text is written by respected University of Michigan ophthalmologist Jonathan D. Trobe, M.D.  Images, narrated animations, and videos illustrate the clinical and teaching points.  

With 134 eye conditions, 410 images, more than 40 narrated animations and videos, 6 screening exams and an eye anatomy review section, this pocket resource can be your go-to source for eye information!

For more information visit: 
http://www.kellogg.umich.edu/theeyeshaveit/app.html",
UCKdeej9hj2N1fQd0Wa2w2XA,TRJSSFd_huM,Cataract Surgery,2014-04-03T18:16:58Z,2005,0,0,"Video provided by the American Academy of Ophthalmology

To learn more about cataracts and cataract surgery, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/cataract.html",surgical tutorial
UCKdeej9hj2N1fQd0Wa2w2XA,uVzxsMHrJPw,What kind of restrictions will I have after surgery?,2014-04-03T17:44:46Z,3876,27,0,"Michael Smith-Wheelock, M.D., is a comprehensive ophthalmologist and cataract surgeon at the University of Michigan Kellogg Eye Center

To learn more about cataracts and cataract surgery, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/cataract.html",patient interaction
UCKdeej9hj2N1fQd0Wa2w2XA,DVrUgpDuWSw,What is a cataract and how is it treated?,2014-04-03T17:44:30Z,19793,101,6,"Michael Smith-Wheelock, M.D., is a comprehensive ophthalmologist and cataract surgeon at the University of Michigan Kellogg Eye Center

To learn more about cataracts and cataract surgery, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/cataract.html",surgical tutorial
UCKdeej9hj2N1fQd0Wa2w2XA,tKdhkEOleGM,How will I know when to have cataract surgery?,2014-04-03T17:42:35Z,31021,306,21,"Michael Smith-Wheelock, M.D., is a comprehensive ophthalmologist and cataract surgeon at the University of Michigan Kellogg Eye Center

To learn more about cataracts and cataract surgery, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/cataract.html",patient interaction
UCKdeej9hj2N1fQd0Wa2w2XA,6RfK2pzQ-xQ,How soon will my vision improve?,2014-04-03T17:42:22Z,22589,185,26,"Michael Smith-Wheelock, M.D., is a comprehensive ophthalmologist and cataract surgeon at the University of Michigan Kellogg Eye Center

To learn more about cataracts and cataract surgery, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/cataract.html",patient interaction
UCKdeej9hj2N1fQd0Wa2w2XA,B1satUqr1-c,How do I choose a replacement lens?,2014-04-03T17:42:05Z,3631,12,5,"Michael Smith-Wheelock, M.D., is a comprehensive ophthalmologist and cataract surgeon at the University of Michigan Kellogg Eye Center

To learn more about cataracts and cataract surgery, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/cataract.html",patient interaction
UCKdeej9hj2N1fQd0Wa2w2XA,YHWyvuT6roM,What are the risks of cataract surgery?,2014-04-03T17:41:44Z,3377,12,3,"Michael Smith-Wheelock, M.D., is a comprehensive ophthalmologist and cataract surgeon at the University of Michigan Kellogg Eye Center

To learn more about cataracts and cataract surgery, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/cataract.html",patient interaction
UCKdeej9hj2N1fQd0Wa2w2XA,mUICVa--ET8,Will I need to wear glasses after surgery?,2014-04-03T17:41:28Z,24177,138,8,"Michael Smith-Wheelock, M.D., is a comprehensive ophthalmologist and cataract surgeon at the University of Michigan Kellogg Eye Center

To learn more about cataracts and cataract surgery, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/cataract.html",patient interaction
UCKdeej9hj2N1fQd0Wa2w2XA,au-RVJHJfpU,Will I need to take any medication after surgery?,2014-04-03T17:41:16Z,1654,5,0,"Michael Smith-Wheelock, M.D., is a comprehensive ophthalmologist and cataract surgeon at the University of Michigan Kellogg Eye Center

To learn more about cataracts and cataract surgery, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/cataract.html",
UCKdeej9hj2N1fQd0Wa2w2XA,1n6aYvb9gLY,What can I expect on the day of surgery?,2014-04-03T17:40:52Z,2390,5,0,"Michael Smith-Wheelock, M.D., is a comprehensive ophthalmologist and cataract surgeon at the University of Michigan Kellogg Eye Center

To learn more about cataracts and cataract surgery, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/cataract.html",
UCKdeej9hj2N1fQd0Wa2w2XA,EFGy0zz5WK0,Will my cataracts come back?,2014-04-03T17:40:41Z,3194,28,2,"Michael Smith-Wheelock, M.D., is a comprehensive ophthalmologist and cataract surgeon at the University of Michigan Kellogg Eye Center

To learn more about cataracts and cataract surgery, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/cataract.html",patient interaction
UCKdeej9hj2N1fQd0Wa2w2XA,ZA6GzN4XarE,Will I have surgery on both eyes at the same time?,2014-04-03T17:40:25Z,6145,25,1,"Michael Smith-Wheelock, M.D., is a comprehensive ophthalmologist and cataract surgeon at the University of Michigan Kellogg Eye Center

To learn more about cataracts and cataract surgery, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/cataract.html",patient interaction
UCKdeej9hj2N1fQd0Wa2w2XA,-5kptHROt88,What is macular degeneration?,2014-03-17T13:13:55Z,13003,11,0,"Anjali Shah, M.D., is a retina specialist at the University of Michigan Kellogg Eye Center.

To learn more about age-related macular degeneration, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/amd.html",disease pathology
UCKdeej9hj2N1fQd0Wa2w2XA,2pmkAzUnodU,What causes AMD?,2014-03-17T13:13:55Z,3146,3,0,"Anjali Shah, M.D., is a retina specialist at the University of Michigan Kellogg Eye Center.

To learn more about age-related macular degeneration, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/amd.html",disease pathology
UCKdeej9hj2N1fQd0Wa2w2XA,DTiHRJruigE,How often will I need injections if I have wet AMD?,2014-03-17T13:13:55Z,8238,48,6,"Anjali Shah, M.D., is a retina specialist at the University of Michigan Kellogg Eye Center.

To learn more about age-related macular degeneration, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/amd.html",patient interaction
UCKdeej9hj2N1fQd0Wa2w2XA,Igx-elfcH2E,What is the difference between dry and wet AMD?,2014-03-17T13:13:55Z,4733,17,1,"Anjali Shah, M.D., is a retina specialist at the University of Michigan Kellogg Eye Center.

To learn more about age-related macular degeneration, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/amd.html",disease pathology
UCKdeej9hj2N1fQd0Wa2w2XA,V_MV5EI9NpY,Will the injections hurt?  What are the side effects?,2014-03-17T13:13:55Z,73322,343,59,"Anjali Shah, M.D., is a retina specialist at the University of Michigan Kellogg Eye Center.

To learn more about age-related macular degeneration, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/amd.html",patient interaction
UCKdeej9hj2N1fQd0Wa2w2XA,v-8JVhQwSOA,Are there any advances on the horizon?,2014-03-17T13:13:55Z,1547,3,0,"Anjali Shah, M.D., is a retina specialist at the University of Michigan Kellogg Eye Center.

To learn more about age-related macular degeneration, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/amd.html",research update
UCKdeej9hj2N1fQd0Wa2w2XA,pFiMz-qPtGw,What treatments are available for AMD?,2014-03-11T18:17:24Z,2106,3,2,"Anjali Shah, M.D., is a retina specialist at the University of Michigan Kellogg Eye Center

To learn more about age-related macular degeneration, visit: 
http://www.kellogg.umich.edu/patientcare/conditions/amd.html",disease pathology
UCKdeej9hj2N1fQd0Wa2w2XA,V2EJKm-1kP0,Linda Schulte - First retinal implant recipient,2014-02-03T17:24:43Z,516,1,2,"Meet Linda Schulte, the 1st recipient of the Argus II Retinal Prosthesis System at Kellogg.  What does she hope the retinal implant will allow her to do? To see?  Listen in...",
UCKdeej9hj2N1fQd0Wa2w2XA,Zs55xg0GFzU,Surgeons implant 1st bionic eye since FDA approval,2014-01-29T12:56:37Z,4632,17,1,"Retina surgeons at the University of Michigan Kellogg Eye Center have performed the first — and second — surgeries in the U.S. to implant an artificial retina, or ""bionic eye,"" since the FDA approved the device last year. Thiran Jayasundera, M.D., and David N. Zacks, M.D., Ph.D., performed the surgeries for patients with end-stage retinitis pigmentosa (RP), a degenerative and blinding eye disease.",
UCKdeej9hj2N1fQd0Wa2w2XA,Xnz4JAZ4brQ,Paul P. Lee M.D.,2012-08-22T20:06:58Z,884,0,0,"Paul P. Lee M.D.
Glaucoma, Cataract, and Anterior Segment Disease Specialist
F. Bruce Fralick Professor and Chair of Ophthalmology and Visual Sciences
Director, W.K. Kellogg Eye Center at the University of Michigan",
UCKdeej9hj2N1fQd0Wa2w2XA,MCTQqJxgCN8,Our patients speak about their LASIK experience - Austin,2011-08-30T19:14:48Z,562,0,0,"Austin talks why he chose the Kellogg Eye Center for his LASIK surgery.

Learn more at: http://www.kellogg.umich.edu/LASIK/",
UCKdeej9hj2N1fQd0Wa2w2XA,8VqQKY1hKwo,DedicationDinner Lichter,2010-11-03T20:05:51Z,18,0,0,Learn more at: http://www.kellogg.umich.edu,
UCKdeej9hj2N1fQd0Wa2w2XA,G0MkW6iIAVk,Ribbon cutting ceremony at the dedication of the Brehm Tower at the Kellogg Eye Center,2010-06-08T13:39:59Z,120,1,0,"Bill and Dee Brehm and Dr. Paul Lichter do the ribbon cutting honors.  A choir of U-M students perform Bill Brehm's composition, ""Our Michigan.""

Learn more at: http://www.kellogg.umich.edu",
UCKdeej9hj2N1fQd0Wa2w2XA,IFepZadHkRQ,"James O. Woolliscroft, M.D., speaks at the dedication of the Brehm Tower at the Kellogg Eye Center",2010-06-08T13:36:22Z,183,1,0,"A synergy will be created when diabetes and vision researchers are able to work together, said Dr. James Woolliscroft, dean of the Medical School. ""I am excited about the miracles to come that will happen within these walls,"" he said. ""Medicine at Michigan is stronger than ever.""

Learn more at: http://www.kellogg.umich.edu",
UCKdeej9hj2N1fQd0Wa2w2XA,kRod9fMz5Ek,"Gail R. Wilensky, Ph.D., speaks at the dedication of the Brehm Tower at the Kellogg Eye Center",2010-06-08T13:30:50Z,231,0,0,"Keynote speaker Gail Wilensky, John M. Olin Senior Fellow at Project Hope, said forces that made creation of the building possible — partnership and philanthropy — are typical only in the United States. ""Private philanthropy is a uniquely American strategy that is needed now more than ever,"" she said. ""It is the hope that this type of collective research will dominate research in the future.""

Learn more at: http://www.kellogg.umich.edu",
UCKdeej9hj2N1fQd0Wa2w2XA,5Iz8Ei8RYoA,"Roy Pedersen, A.I.A., speaks at the dedication of the Brehm Tower at the Kellogg Eye Center",2010-06-08T13:27:19Z,63,0,0,"Architecture firm TSA of Massachusetts created a building modern in design with features intended to evoke a warm and welcoming environment. ""We look forward to reading about the wonderful things that come out of this building,"" said architect Roy Pedersen.

Learn more at: http://www.kellogg.umich.edu",
UCKdeej9hj2N1fQd0Wa2w2XA,ud2lnS87yJ4,"Paul A. Sieving, M.D., Ph.D., speaks at the dedication of the Brehm Tower at the Kellogg Eye Center",2010-06-08T13:27:15Z,215,1,0,"Dr. Paul Sieving, director of the National Eye Institute and a former U-M ophthalmology professor, said, ""This dedication marks the start of new research in diabetes and eye care."" He added that the proximity of researchers in both areas offers ""a major new opportunity for both to prosper.""",
UCKdeej9hj2N1fQd0Wa2w2XA,gyF8gTZa12M,"Douglas L. Strong, M.B.A., speaks at the dedication of the Brehm Tower at the Kellogg Eye Center",2010-06-08T13:26:32Z,82,0,0,"The new addition fills a need to expand research programs with state-of-the-art clinics, said Douglas Strong, director and CEO of the U-M Hospitals and Health Centers. ""We are not only bigger but much, much better,"" he said.

Learn more at: http://www.kellogg.umich.edu",
UCKdeej9hj2N1fQd0Wa2w2XA,7X_cHqt1ioc,"Ora Hirsch Pescovitz, M.D., speaks at the dedication of the Brehm Tower at the Kellogg Eye Center",2010-06-08T13:25:34Z,237,0,0,"Dr. Ora Hirsch Pescovitz, executive vice president for medical affairs and chief executive officer of UMHS, said the unique vision of the Brehms and supporters of the eye center has opened ""an important chapter in innovation and groundbreaking science."" ""We are looking to find a cure for diabetes and the broad spectrum of eye diseases that plague humanity. We will find a cure for diabetes.""

Learn more at: http://www.kellogg.umich.edu",
UCKdeej9hj2N1fQd0Wa2w2XA,r0kZ4e09KpI,"Paul R. Lichter, M.D., speaks at the dedication of the Brehm Tower at the Kellogg Eye Center",2010-06-08T13:20:22Z,82,0,0,"""The science in the new building, in collaboration with the Brehm Center for Diabetes Research, will be profound, "" said Paul R. Lichter, Director of the W.K. Kellogg Eye Center and Chair of the Department of Ophthalmology and Visual Sciences.  ""We look forward to what develops from this new facility.""

Learn more at: http://www.kellogg.umich.edu",
UCKdeej9hj2N1fQd0Wa2w2XA,FV_bFTRx2WE,"Mary Sue Coleman, Ph.D., speaks at the dedication of the Brehm Tower at the Kellogg Eye Center",2010-06-08T13:06:30Z,114,0,0,"President Mary Sue Coleman recalled the history of the W.K. Kellogg Foundation and the generosity of its founder, Will Kellogg, who suffered from glaucoma and supported efforts to improve vision care and provide services to the blind. ""'I would give all my money,' he said, 'just to see the sun and green grass again,'"" Coleman said.  ""It is that simple desire to see the world that drives our students, our faculty and staff, and the generous donors who support the constant quest for answers at the Kellogg Eye Center.""

Learn more at: http://www.kellogg.umich.edu",
UCKdeej9hj2N1fQd0Wa2w2XA,TeGpMbOGfuc,"Peter Arvan, M.D., Ph.D., speaks at the dedication of the Brehm Tower at the Kellogg Eye Center",2010-06-08T13:04:09Z,459,2,0,"""New shoots are popping up out of the ground. This new shoot creates both clinical and research opportunities we've never had before,"" said Dr. Peter Arvan, Brehm Professor of Type 1 Diabetes Research, chief of the Division of Metabolism, Endocrinology & Diabetes, and director of the Comprehensive Diabetes Center.

Learn more at: http://www.kellogg.umich.edu",
UCKdeej9hj2N1fQd0Wa2w2XA,GNEo9KvqhGc,Dedication of the Brehm Tower at the Kellogg Eye Center,2010-05-26T18:52:27Z,118,1,0,"On April 23, 2010, the U-M Health System formally dedicated the new Brehm Tower at the W.K. Kellogg Eye Center Complex with a ""Dedicated to Discovery"" ceremony.  Dr. Paul Lichter, chair of the Department of Ophthalmology and Visual Sciences and director of the Kellogg Eye Center, welcomed an estimated 700 friends, faculty and staff who came to celebrate a new facility designed to enhance UMHS' capacity for eye care research and education and to unite diabetes researchers as they accelerate the search for a cure and prevention of diabetes.

Learn more at: http://www.kellogg.umich.edu",
